job_href|job_title|employer|city|salary|schedule|conditions|responsibilities|education|experience|requirements|placement|job_views_value|job_simple_dis_sec
https://joblab.ru/vac10977268.html|Программист 1С (офис)|"ООО ""ТД ОРИОН"""|Пушкино|200 000 — 250 000 руб.|Полный рабочий день|"ООО ""ТД ОРИОН"" - мы оптовая компания по продажам бытовой техники и других товаров народного потребления. Работаем на рынке аудио-, видео- и бытовой техники с 1994 года., В связи с ростом компании и расширением объемов задач приглашаем в команду Программиста 1С., Уважаемые соискатели!, Данная позиция предусмотрена для штатного сотрудника на полный (оффлайн) рабочий день с локацией в г. Пушкино (Московская область)., График 5/2, с 08:00 до 17:00 или с 09:00 до 18:00., Расположение: г. Пушкино, Ярославское шоссе, 33-й километр, 16А. (в 400 метрах от ТЦ ""Акварель""), заработная плата от 180 000 до 250 000 руб. (по результатам собеседования), ежемесячное премирование по результатам работы через полгода., годовой бонус по результатам работы., полный рабочий день, бесплатное полноценное питание (обед, чай-кофе), бесплатная охраняемая парковка на территории работодателя, своевременная (2 раза в месяц) выплата заработной платы,"|Поддержка старого и разработка нового функционалов 1С УТ, Поддержка не типовых конфигураций на базе 1С УТ, доработка и создание новых обменов и внешних доработок, Участие в написании модулей для обмена по API для клиентов компании, Участие в проекте внедрения УТ 11.5 и дальнейшая доработка, Интеграция 1С с другими системами различными способами, в том числе на основе web-сервисов, Анализ и оптимизация существующего кода, Написание внешних обработок и отчетов.|Среднее специальное|От 3 лет|Программирование и конфигурирование на технологической платформе 1С, Умение структурировать и комментировать собственный код, разбираться в чужом коде, Опыт работы с 1С УТ, Опыт интеграции с различными системами/БД с использованием прямого доступа (LS, ODBC), через шину данных (RabbitMQ) или API, Опыт разработки сложных отчетов на СКД, Отличное знание MS SQL.|18.10.2023 07:50:00|61|
https://joblab.ru/vac7943118.html|Программист 1С /УПП|"ООО ""Бирони"""|Мытищи|По договоренности|Полный рабочий день|работа в динамично развивающейся торгово- производственной компании, место работы - р.п. Пироговсий Мытищинский район, график работы 5/2 (с 9.00 до 18.00), оформление по ТК РФ|Поддержка и администрирование баз ERP, ЗУП, БУХ, Решение задач, в т.ч. нетиповых, Исправление ошибок учета, Создание и настройка обмена между базами, Разработка отчетов и печатных форм, Работа с расширениями, Консультация пользователей.|Высшее|От 3 лет|Опыт разработки на платформе 1С:8.3, Опыт работы с конфигурациями ERP, Умение работать в команде, Знание механизмов обмена данными с другими системами, Опыт доработки и знание на уровне разработчика предметных областей, Бухгалтерский учет, Производство, склад, Сертификаты 1С.|18.10.2023 07:45:00|116|
https://joblab.ru/vac3808333.html|Программист 1С|"ФГБУ ""Автотранспортный комбинат"" УД Президента РФ"|Москва|до 60 000 руб.|Полный рабочий день|Полный рабочий день, На территории работодателя|Адаптация типовых программных продуктов 1С v8 Государственных организаций, Выявление и формализация потребностей в автоматизации, Участие в проектах внедрения типовых продуктов 1С v8 / собственных разработок компании в качестве разработчика, Разработка новых продуктов компании, Развитие текущих продуктов компании, регулярное повышение и подтверждение квалификации путем сертификации, Принимать полное участие в работе отдела|Высшее|От 1 года|"Опыт программирования и разработки на платформе 1С v8 обязательно, Поддержка MSSQL., Приветствуется, если у вас есть:, Наличие сертификатов ""Специалист"" по платформе или типовым конфигурациям компании 1С v8,, Высшее или среднее техническое образование,, Системность, активность, аналитический склад ума, самостоятельность."|18.10.2023 07:42:00|1882|
https://joblab.ru/vac10703593.html|Специалист по информационной безопасности|"ГБУЗ МО ""Сергиево-Посадская районная больница"""|Сергиев Посад|По договоренности|Полный рабочий день|Заработная плата обсуждается на собеседовании. , Трудоустройство согласно ТК РФ|Работа с современными средствами защиты информации, аудит и мониторинг всех информационных систем организации.|Среднее специальное|От 3 лет|Среднее профессиональное (техническое) образование и стаж работы в должности техника по защите информации I категории не менее 3 лет. Либо высшее профессиональное (техническое) образование.|18.10.2023 07:39:00|215|
https://joblab.ru/vac10524603.html|Scrum-мастер (менеджер проектов)/Системный аналитик|"ООО ""МПЗ Богородский"" (Окраина)"|Ногинск|от 130 000 руб.|Полный рабочий день|"Стабильная компания - 20 лет на рынке! Современный мясоперерабатывающий завод ""Окраина"" (расположен: Ногинский р-н, д.Тимохово, ул.Совхозная, д.27) приглашает на работу!, Мы предлагаем:, график работы : 5/2, оформление по ТК РФ, корпоративный транспорт из городов: Электросталь, Ногинск, Обухово, Электроугли, льготное питание, дружный коллектив, лояльное руководство., Испытательный срок - 3 месяца."|Проводить тренинги и воркшопы, которые необходимы для обучения гибким подходам в продуктовой разработке, Обучать команды методологии Scrum, Проводить аудит текущих процессов команд, а также помогать трансформировать процессы компании, Проводить обучение сотрудников agile-подходам и инструментам., Подготовка тз для разработчиков на основе запросов пользователей, Сбор обратной связи от команд|Высшее|От 1 года|Опыт работы в качестве агента изменений (Scrum master, DM) от 1, 5 лет, Знание, что такое Agile, Scrum, Kanban, Умение выстраивать Kanban-систему в команде, Умение любую встречу довести до нужного результата|18.10.2023 07:37:00|360|
https://joblab.ru/vac10524619.html|Scrum-мастер (менеджер проектов)/Системный аналитик|"ООО ""МПЗ Богородский"" (Окраина)"|Электросталь|от 130 000 руб.|Полный рабочий день|"Стабильная компания - 20 лет на рынке! Современный мясоперерабатывающий завод ""Окраина"" (расположен: Ногинский р-н, д.Тимохово, ул.Совхозная, д.27) приглашает на работу!, Мы предлагаем:, график работы : 5/2, оформление по ТК РФ, корпоративный транспорт из городов: Электросталь, Ногинск, Обухово, Электроугли, льготное питание, дружный коллектив, лояльное руководство., Испытательный срок - 3 месяца."|Обеспечение бесперебойной работы информационно-технического промышленного оборудования, промышленных ПК и периферийных промышленных устройств. Техническое обслуживание оборудования, Разработка инструкций, методических и нормативных материалов, связанных с обеспечением работы АСУ., Установка и сопровождение ПО, Прием и обработка заявок, Монтаж промышленных компьютеров, принтеров, Создание форм печати чеков|Высшее|От 1 года|Опыт установки и настройки семейства операционных систем MS Windows ХP2k78 и офисных приложений пакета Microsoft Office‚ почтовых клиентов, Навыки работы с различным программным обеспечением и компьютерной периферией, Желательно знание платформы 1С 8.1 или 8.3 на уровне продвинутого пользователя, Опыт работы с торговым и промышленным оборудованием приветствуется, Опыт работы в аналогичной должности на производственном предприятии приветствуется|18.10.2023 07:37:00|514|
https://joblab.ru/vac10524620.html|Scrum-мастер (менеджер проектов)/Системный аналитик|"ООО ""МПЗ Богородский"" (Окраина)"|Железнодорожный|от 130 000 руб.|Полный рабочий день|"Стабильная компания - 20 лет на рынке! Современный мясоперерабатывающий завод ""Окраина"" (расположен: Ногинский р-н, д.Тимохово, ул.Совхозная, д.27) приглашает на работу!, Мы предлагаем:, график работы : 5/2, оформление по ТК РФ, корпоративный транспорт из городов: Электросталь, Ногинск, Обухово, Электроугли, льготное питание, дружный коллектив, лояльное руководство., Испытательный срок - 3 месяца."|Обеспечение бесперебойной работы информационно-технического промышленного оборудования, промышленных ПК и периферийных промышленных устройств. Техническое обслуживание оборудования, Разработка инструкций, методических и нормативных материалов, связанных с обеспечением работы АСУ., Установка и сопровождение ПО, Прием и обработка заявок, Монтаж промышленных компьютеров, принтеров, Создание форм печати чеков|Высшее|От 1 года|Опыт установки и настройки семейства операционных систем MS Windows ХP2k78 и офисных приложений пакета Microsoft Office‚ почтовых клиентов, Навыки работы с различным программным обеспечением и компьютерной периферией, Желательно знание платформы 1С 8.1 или 8.3 на уровне продвинутого пользователя, Опыт работы с торговым и промышленным оборудованием приветствуется, Опыт работы в аналогичной должности на производственном предприятии приветствуется|18.10.2023 07:37:00|492|
https://joblab.ru/vac10524623.html|Scrum-мастер (менеджер проектов)/Системный аналитик|"ООО ""МПЗ Богородский"" (Окраина)"|Павловский Посад|от 130 000 руб.|Полный рабочий день|"Стабильная компания - 20 лет на рынке! Современный мясоперерабатывающий завод ""Окраина"" (расположен: Ногинский р-н, д.Тимохово, ул.Совхозная, д.27) приглашает на работу!, Мы предлагаем:, график работы : 5/2, оформление по ТК РФ, корпоративный транспорт из городов: Электросталь, Ногинск, Обухово, Электроугли, льготное питание, дружный коллектив, лояльное руководство., Испытательный срок - 3 месяца."|Обеспечение бесперебойной работы информационно-технического промышленного оборудования, промышленных ПК и периферийных промышленных устройств. Техническое обслуживание оборудования, Разработка инструкций, методических и нормативных материалов, связанных с обеспечением работы АСУ., Установка и сопровождение ПО, Прием и обработка заявок, Монтаж промышленных компьютеров, принтеров, Создание форм печати чеков|Высшее|От 1 года|Опыт установки и настройки семейства операционных систем MS Windows ХP2k78 и офисных приложений пакета Microsoft Office‚ почтовых клиентов, Навыки работы с различным программным обеспечением и компьютерной периферией, Желательно знание платформы 1С 8.1 или 8.3 на уровне продвинутого пользователя, Опыт работы с торговым и промышленным оборудованием приветствуется, Опыт работы в аналогичной должности на производственном предприятии приветствуется|18.10.2023 07:37:00|330|
https://joblab.ru/vac10764647.html|Системный администратор|Красное & Белое|Тула|51 000 — 84 000 руб.|Полный рабочий день|Пятидневная рабочая неделя., Корпоративная связь., Оплата ГСМ., Официальное трудоустройство., Официальная заработная плата 3 раза в месяц на банковскую карту.|"Розничная сеть ""Красное и белое"" приглашает на вакансию ""Системный администратор""., Обязанности:, Обслуживание ПК и орг. техники, торгового оборудования, систем видеонаблюдения на магазинах торговой сети."|Среднее специальное|От 1 года|Знание офисных и почтовых программ., Опыт программного и аппаратного ремонта., Понимание устройства локальных сетей и умение их администрирования., Знание основ видеонаблюдения, устройства торгового оборудования приветствуется., Обучаемость, ответственность., Мобильность, разъездной характер работы.|18.10.2023 07:30:00|59|
https://joblab.ru/vac10764651.html|Системный администратор|Красное & Белое|Алексин|51 000 — 84 000 руб.|Полный рабочий день|Пятидневная рабочая неделя., Корпоративная связь., Оплата ГСМ., Официальное трудоустройство., Официальная заработная плата 3 раза в месяц на банковскую карту.|"Розничная сеть ""Красное и белое"" приглашает на вакансию ""Системный администратор""., Обязанности:, Обслуживание ПК и орг. техники, торгового оборудования, систем видеонаблюдения на магазинах торговой сети."|Среднее специальное|От 1 года|Знание офисных и почтовых программ., Опыт программного и аппаратного ремонта., Понимание устройства локальных сетей и умение их администрирования., Знание основ видеонаблюдения, устройства торгового оборудования приветствуется., Обучаемость, ответственность., Мобильность, разъездной характер работы.|18.10.2023 07:30:00|79|
https://joblab.ru/vac10764654.html|Системный администратор|Красное & Белое|Ясногорск|51 000 — 84 000 руб.|Полный рабочий день|Пятидневная рабочая неделя., Корпоративная связь., Оплата ГСМ., Официальное трудоустройство., Официальная заработная плата 3 раза в месяц на банковскую карту.|"Розничная сеть ""Красное и белое"" приглашает на вакансию ""Системный администратор""., Обязанности:, Обслуживание ПК и орг. техники, торгового оборудования, систем видеонаблюдения на магазинах торговой сети."|Среднее специальное|От 1 года|Знание офисных и почтовых программ., Опыт программного и аппаратного ремонта., Понимание устройства локальных сетей и умение их администрирования., Знание основ видеонаблюдения, устройства торгового оборудования приветствуется., Обучаемость, ответственность., Мобильность, разъездной характер работы.|18.10.2023 07:30:00|54|
https://joblab.ru/vac10790851.html|Системный администратор|Красное & Белое|Обнинск|79 000 — 84 000 руб.|Полный рабочий день|Пятидневная рабочая неделя., Корпоративная связь., Оплата ГСМ., Официальное трудоустройство., Официальная заработная плата 3 раза в месяц на банковскую карту.|"Розничная сеть ""Красное и белое"" приглашает на вакансию ""Системный администратор""., Обязанности:, Обслуживание ПК и орг. техники, торгового оборудования, систем видеонаблюдения на магазинах торговой сети."|Среднее специальное|От 1 года|Знание офисных и почтовых программ., Опыт программного и аппаратного ремонта., Понимание устройства локальных сетей и умение их администрирования., Знание основ видеонаблюдения, устройства торгового оборудования приветствуется., Обучаемость, ответственность., Мобильность, разъездной характер работы.|18.10.2023 07:30:00|59|
https://joblab.ru/vac10821725.html|Системный администратор|Красное & Белое|Щелково|103 000 — 108 000 руб.|Полный рабочий день|Пятидневная рабочая неделя, с 9:00 до 18:00., Корпоративная связь., Оплата ГСМ., Официальное трудоустройство., Официальная заработная плата 3 раза в месяц на банковскую карту.|Обслуживание ПК и орг. техники, торгового оборудования, систем видеонаблюдения на магазинах торговой сети.|Среднее специальное|От 1 года|Знание офисных и почтовых программ., Опыт программного и аппаратного ремонта., Понимание устройства локальных сетей и умение их администрирования., Опыт заключения договоров с провайдерами., Знание основ видеонаблюдения, устройства торгового оборудования приветствуется., Обучаемость, ответственность., Мобильность, разъездной характер работы.|18.10.2023 07:30:00|172|
https://joblab.ru/vac10827316.html|Системный администратор|Красное & Белое|Киров|51 000 — 84 000 руб.|Полный рабочий день|Пятидневная рабочая неделя., Корпоративная связь., Оплата ГСМ., Официальное трудоустройство., Официальная заработная плата 3 раза в месяц на банковскую карту.|"Розничная сеть ""Красное и белое"" приглашает на вакансию ""Системный администратор""., Обязанности:, Обслуживание ПК и орг. техники, торгового оборудования, систем видеонаблюдения на магазинах торговой сети."|Среднее специальное|От 1 года|Опыт работы в аналогичной должности., Знание офисных и почтовых программ., Опыт программного и аппаратного ремонта., Понимание устройства локальных сетей и умение их администрирования., Знание основ видеонаблюдения, устройства торгового оборудования приветствуется., Обучаемость, ответственность., Мобильность, разъездной характер работы.|18.10.2023 07:30:00|29|
https://joblab.ru/vac11122040.html|Системный администратор|Красное & Белое|Калуга|59 000 — 84 000 руб.|Полный рабочий день|Пятидневная рабочая неделя., Оплата ГСМ., Корпоративная связь., Официальное трудоустройство., Официальная заработная плата 3 раза в месяц на банковскую карту.|"Розничная сеть ""Красное и белое"" приглашает на вакансию ""Системный администратор""., Обязанности:, Обслуживание ПК и орг. техники, торгового оборудования, систем видеонаблюдения на магазинах торговой сети."|Среднее специальное|От 1 года|Опыт работы в аналогичной должности., Знание электрики, водоподведения и водоотведения., Умение работать электроинструментом., Мобильность, разъездной характер работы.|18.10.2023 07:30:00|66|
https://joblab.ru/vac10357102.html|Ведущий инженер участка программно-аппаратных средств тренажерного комплекса|"ООО Авиапредприятие ""Газпром авиа"""|Щербинка|от 75 000 руб.|Полный рабочий день|"ООО Авиапредприятие ""Газпром авиа"" на постоянную работу требуется ведущий инжененручастка программно-аппаратных средств и электроники тренажерного комплекса авиационного учебного центра. Работа в аэропорту ""Остафьево"". Прием на работу согласно трудового законодательства РФ. Для работников Авиапредприятия действует расширенный социальный пакет, система премирования, негосударственное пенсионное обеспечение (НПФ ""Газфонд""), доровольное медицинское страхование (АО ""СОГАЗ"")."|техническая эксплуатация, обслуживание и ремонт электронного оборудования и средств вычислительной техники тренажерных устройств имитации полета, поддержка специального ПО тренажерных устройств имитации полета, техническая эксплуатация, обслуживание и ремонт оборудования и ЛВС учебных компьютерных классов с автоматизированной обучающей системой, поддержка специализированного ПО автоматизированных обучающих систем, участие в разработке технической документации (инструкций, схемы, ТЗ, ТУ, РЭ, РО и п.т.), участие в процессе внедрения и реализации системы управления качестовом в подразделении, участие в разработке проектов документов, регламентирующих деятельность подразделения, взаимодействие с разработчиками технических средств обучения.|Высшее|От 3 лет|высшее профессиональное (техническое) образование по направлениям: вычислительная техника, информационные технологии, программное обеспечение, радиоэлектроника, автоматизированну системы управления, опыт эксплуатации программно-аппаратных комплексов и электронного оборудования не менее 3 лет, опыт сопровождения и настройки специального и прикладного ПО, владение принципами работ вычислительно техники и построения ЛВС, умение проводить техническое обслуживания и ремонт средств вычислительной техники, базовые навыки администрирования ОС семейства Windows и Linux, знение основ электроники, умение читать электрические схемы, умение ориентироваться в приборном оборудовании и функциональных системах воздушных судов (желательно), английский язык на уровне чтения технической докуменации и специальной литературы, порядочность, исполнительность, стремление к обучению, приветствуется :|18.10.2023 07:13:00|483|
https://joblab.ru/vac11166084.html|1С программист (Middle)|КСК-Эксперт|Москва|200 000 — 250 000 руб.|Полный рабочий день|"Мы ищем опытных разработчиков 1С для присоединения к нашей команде. , Преимущества работы у нас:, Работа в крупной компании - лидере на российском рынке смазочных материалов., Трудоустройство в аккредитованном ИТ-подразделении, все преимущества аккредитованной ИТ-компании., Участие в масштабном проекте внедрения 1С:ERP в крупом промышленном предприятии., Возможность разрабатывать новый функционал и дорабатывать конфигурации 1С:УПП, 1С:ЗУП, а затем ERP., Мы предлагаем:, Белая заработная плата до 250 000 рублей., Комфортный офис, оборудованное рабочее место. Гибридный график после испытательного срока., Профессиональный коллектив., Официальное трудоустройство по ТК РФ, все социальные гарантии., Бонусы и скидки на продукцию компании., Место работы: г. Москва, ст.метро ""Румянцево"". , Присоединяйтесь к нашей команде для работы над интересными задачами в области 1С."|Работа с интеграционными решениями между базами 1С и другими системами., Работа в качестве технического эксперта в команде с аналитиками и консультантами, составление технических заданий.|Высшее|От 3 лет|Мы ожидаем:, Опыт работы с конфигурациями 1С:УПП или 1С:ЗУП., Желательно иметь опыт программирования на платформе 1С:ERP., Знание механизмов обмена данными между конфигурациями 1С и другими системами., Умение писать запросы на MS SQL.|18.10.2023 07:11:00|47|
https://joblab.ru/vac11166848.html|Ведущий системный инженер|КСК-Эксперт|Обнинск|150 000 — 200 000 руб.|Полный рабочий день|Компания - лидер на рынке производства смазочных материалов приглашает в свою команду ведущего системного инженера для работы в аккредитованном IТ-подразделении. Место работы - г. Обнинск, Калужская область (90 км от Москвы). Компания помогает с релокацией, компенсирует аренду жилья., Что мы предлагаем:, Зарплата: 200 000 рублей, Формат работы: в офисе, график работы 5/2., Компенсация аренды жилья, помощь в релокации в г. Обнинск., Дружный профессиональный коллектив, Официальное трудоустройство и все социальные гарантии., Присоединяйтесь к нашей команде, чтобы реализовать свой потенциал и работать над интересными задачами.|Задачи, которые предстоит решать:, Создание, администрирование и эксплуатация корпоративной сети., Мониторинг работоспособности сети., Диагностика, устранение сбоев, обеспечение бесперебойной работы., Подготовка и ведение проектов., Подготовка документации.|Высшее|От 3 лет|От Вас ожидаем:, Опыт построения отказоустойчивой инфраструктуры - стекирование, MLAG, LACP и т.д., Опыт построения и работы с multiarea OSPF + iBGP., Опыт проектирования ядра сети, для работы с multiarea OSPF + iBGP., Опыт настройки PBR для BGP - балансировка трафика между провайдерами и отработка отказа провайдеров предоставляющих выход в интернет., Опыт создания сетей VPN site to site, client to site. GRE + IPSec, L2TP + IPsec., Опыт работы с Wi-Fi контроллерами, настройка конечных точек Wi-Fi., Опыт в автоматизации настройки сетевого оборудования., Опыт работы с Ansible., Опыт работы с DHCP., Опыт работы с Radius., Опыт работы с оборудованием Extreme Networks (Lan, Wi-Fi), fortinet., Опыт работы с сетями АСУТП., Понимание работы NAT.|18.10.2023 07:11:00|24|
https://joblab.ru/vac11170219.html|DevOps инженер|КСК-Эксперт|Обнинск|150 000 — 250 000 руб.|Удаленная работа|Компания-лидер на рынке производства смазочных материалов приглашает DevOps инженера для работы в аккредитованном ИТ-подразделении., Что готовы предлагать:, Зарплата: до 250 000 рублей в зависимости от квалификации., Формат работы: удаленно, часовой пояс Мск., Дружный профессиональный коллектив., Официальное трудоустройство и все социальные гарантии., Присоединяйтесь к нашей команде и станьте частью проектов, предоставляющих возможность реализовать свой потенциал и работать над интересными задачами.|Что предстоит делать:, 1. Написание, модернизация, исправление pipeline (настройка и обновление CI/CD для проектов на PHP/Symfony +  GO / Flutter / +TypeSC), 2. Подготовка стендов, 3. Release management, 4. Настройка базового мониторинга сервисов, 5. Настройка логирования, 6. Дебаг, решение проблем, 7. Оперативная реакция на запросы.|Высшее|От 2 лет|Мы ожидаем:, 1. Опыт работы с Linux (Ubuntu, nginx, php-fpm) от 2-х лет, 2. Понимание контейнерных технологий docker, docker-compose, 3. Знание GitLab, опыт внедрения CI/CD на микросервисной архитектуре, 4. Знание систем мониторинга, опыт внедрения систем с нуля, 5. Понимание процессов сборки-запуска-развертывания web-приложений, 6. Понимание PostgreSQL, Будет плюсом:, понимание принципов оптимизации веб-приложений, БД, понимание принципов/опыт распределения серверной нагрузки, умение настраивать БД для разных контекстов нагрузки, понимание что и зачем мониторить в системах мониторинга, умение делать, умение проводить тестирование нагрузок на сервер, понимание принципов построения безопасных веб-систем, опыт поиска и устранения уязвимости ОС, веб-приложений.|18.10.2023 07:11:00|32|
https://joblab.ru/vac10981814.html|Инженер-программист|"ООО ""Синтро"""|Москва|По договоренности|Полный рабочий день|Оформление по ТК РФ, Обучение за счет компании, Современное радиоэлектронное производство, Компенсация за питание, Испытательный срок 3 месяца, ДМС по окончанию испытательного срока, Еженедельные спортивные мероприятия, Бесплатная отапливаемая парковка, График работы 5/2 с 09:00 до 17:30ч, сб., вс.- выходной, Офис класса А в пешей доступности от м.Нагатинская, Место работы: ООО НПП ИТЭЛМА, Москва, 1-й Нагатинский проезд, 10 с1, 7 964 5311063 WhatsApp, Telegram +7 903 0040645 доб.463|Разработка ПО для микроконтроллеров, Разработка ПО для нестандартного оборудования: программаторы, тестеры устройств с микроконтроллерами, Изменение функциональности разработанного ранее ПО, поддержка существующего ПО, Сопровождение опытного и серийного производства, Участие в испытаниях изделий|Высшее|От 1 года|Высшее техническое образование, Опыт в разработке ПО для микроконтроллеров разных производителей (ST, Infineon и др.), Владение средствами разработки программного кода, Опыт работы с микроконтроллерами ХС2000, SPC58, Опыт работы с протоколами CAN, SPI, LIN, Опыт программирования на языках С, С++, С#, Желателен опыт программирования на языке ассемблера, Знание программ: MS Visual Studio, Altium Designer, Английский язык - чтение технической документации|18.10.2023 07:05:00|64|
https://joblab.ru/vac10981822.html|Старший инженер-программист|"ООО ""Синтро"""|Москва|По договоренности|Полный рабочий день|"Оформление по ТК РФ, Уровень заработной платы устанавливается по результатам собеседования, Карьерный рост при успешной работе, Обучение за счет компании, ДМС по окончанию испытательного срока, Компенсация за питание, Еженедельные спортивные мероприятия, Теплая парковка в БЦ ""А"" класса, Возможен гибридный формат работы (дом/офис), гибкое начало дня, График 5/2 сб., вс.- выходные дни, М. Нагатинская (шаговая доступность от метро), Место работы: ООО НПП ИТЭЛМА, Москва, 1-й Нагатинский проезд, 10 с1, 7 967 6938713 WhatsApp, Telegram+7 967 4383371 доб.463"|Группа занимается разработкой, калибровкой и сопровождением прикладного и сервисного ПО для блоков управления кузовной автомобильной электроникой., Сервисное ПО - это библиотека модулей, поставляемая в проекты, реализующая функционал для мониторинга неисправностей блока, обмена с диагностическим оборудованием и т.п., Разработка ведется в инструменте графического программирования инструменте на базе MATLAB Simulink, используется автоматическая генерация кода на языке СИ. Отладка и тестирование проводятся на целевом аппаратном обеспечении блока управления с использованием испытательных стендов. Документация ведется на русском и английском языках., Обязанности:, Технический анализ требований, Разработка интерфейса компонента, согласование с ведущим инженером проекта, Реализация программных модулей, Интеграция программных модулей в проект, Документирование разрабатываемого функционала, Сопровождение проекта на всех этапах его жизненного цикла, Анализ проблем и неисправностей в системе, определение потенциальных причин некорректной работы (как внутренних, так и внешних), Взаимодействие с инженерами других подразделений в рамках проектной деятельности|Высшее|От 1 года|Высшее техническое образование, опыт коммерческой разработки встроенного ПО на СИ или СИ-подобном языке не менее 1 года, английский язык для чтения и составления технической документации, хорошее владение формальной логикой, чтение электрических принципиальных схем, Желательно:, Опыт рефакторинга и сопровождения legacy-кода, Опыт составления технической документации, Знание программ: MATLAB Simulink, Дополнительным плюсом станет знакомство с: OBD, UDS, OSI, CAN, LIN, MBD, ASPICE, MiL/PiL/HiL.|18.10.2023 07:05:00|58|
